Cluster,Size,Percentage,uses_foreign_currency_mean,uses_foreign_currency_ratio_vs_overall,foreign_txn_ratio_mean,foreign_txn_ratio_ratio_vs_overall,salary_preference_mean,salary_preference_ratio_vs_overall,countries_visited_mean,countries_visited_ratio_vs_overall,currency_diversity_mean,currency_diversity_ratio_vs_overall,small_txn_ratio_mean,small_txn_ratio_ratio_vs_overall,swipe_preference_mean,swipe_preference_ratio_vs_overall,txns_per_merchant_mean,txns_per_merchant_ratio_vs_overall,num_transactions_mean,num_transactions_ratio_vs_overall,avg_monthly_txns_mean,avg_monthly_txns_ratio_vs_overall,txns_per_active_day_mean,txns_per_active_day_ratio_vs_overall,pos_preference_mean,pos_preference_ratio_vs_overall,qr_code_preference_mean,qr_code_preference_ratio_vs_overall,atmwithdrawal_preference_mean,atmwithdrawal_preference_ratio_vs_overall,median_txn_amount_mean,median_txn_amount_ratio_vs_overall,category_diversity_mean,category_diversity_ratio_vs_overall,active_days_mean,active_days_ratio_vs_overall,large_txn_total_amount_mean,large_txn_total_amount_ratio_vs_overall,p2pin_preference_mean,p2pin_preference_ratio_vs_overall,p2pout_preference_mean,p2pout_preference_ratio_vs_overall,ecom_preference_mean,ecom_preference_ratio_vs_overall,chip_preference_mean,chip_preference_ratio_vs_overall,contactless_preference_mean,contactless_preference_ratio_vs_overall,avg_daily_spend_mean,avg_daily_spend_ratio_vs_overall,total_spend_mean,total_spend_ratio_vs_overall,min_txn_amount_mean,min_txn_amount_ratio_vs_overall,billpayment_preference_mean,billpayment_preference_ratio_vs_overall,top_category_concentration_mean,top_category_concentration_ratio_vs_overall,txn_amount_range_mean,txn_amount_range_ratio_vs_overall,max_txn_amount_mean,max_txn_amount_ratio_vs_overall,large_txn_ratio_mean,large_txn_ratio_ratio_vs_overall
0,298,14.899999999999999,0.013422818791946308,0.03744161437797683,0.0001138290108742723,0.17624279183338182,0.0017031765918457985,0.2756628652522713,1.0134228187919463,0.4993460548374477,1.0134228187919463,0.4993460548374477,0.021612747788731335,0.5196812151094926,0.025299175975757267,1.4559084839254748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,202,10.100000000000001,,,,,,,,,,,0.1043419913173197,2.508916189870173,,,29.29471655882662,2.8110563398623585,15779.950495049505,2.7355734875718705,1626.109006614947,2.6608241224541955,48.77855961775693,2.607529864993051,0.849889665696825,2.329708881097125,0.5712487059644328,2.0192097405838365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,197,9.85,0.7614213197969543,2.123908835908076,0.003522025481280026,5.453193337634459,,,3.8578680203045685,1.9008957962077715,3.8578680203045685,1.9008957962077715,0.008081442631995409,0.19431929562527675,,,,,,,,,,,,,,,0.29291585555505006,1.9755157142138755,18871.822639593905,1.9624713462853172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,207,10.35,1.0,2.789400271159274,,,0.00211775916991463,0.3427639643991733,,,,,,,0.02453198099278636,1.4117582046593544,,,,,,,,,,,,,0.09523760381757718,0.6423120474963151,,,0.010273481956422897,0.2455138812242505,435.512077294686,1.4239889788377957,77021806.1926087,1.4178057668802304,,,,,,,,,,,,,,,,,,,,,,,,,,
4,138,6.9,0.9347826086956522,2.6074828621706256,0.0012784270448377105,1.9794035791663336,,,5.3768115942028984,2.6493282047566247,5.3768115942028984,2.6493282047566247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14994653866896238,2.860555337029097,0.15079247227909562,2.6910923985356483,0.4980926676690552,2.647352071743165,,,,,,,,,,,,,,,,,,,,
5,118,5.8999999999999995,0.0,0.0,0.0,0.0,,,,,,,0.1309858690544549,3.1495715518358787,,,,,,,,,,,,,0.4916604072977555,1.7378866212028776,,,,,,,,,11870104.622288136,0.21850309177203925,0.1321710451040661,2.521449256710382,0.13038208442663957,2.3268418575719845,,,,,,,,,,,,,,,,,,,,,,
6,100,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.8164395146773097,5.506322243614607,27797.9986,2.89069989573372,0.10501024460289372,2.5095165232315395,,,,,,,0.0,0.0,,,0.4619483874097032,2.986541146684229,0.49205490637938015,2.0329807170735017,,,,,,,,,,,,,,,,
7,141,7.049999999999999,,,,,,,,,,,,,0.0354257239446348,2.038667666078078,,,,,,,,,0.7990117576922098,2.1902428787274983,,,,,,,,,,,135713276.31780142,2.4981894779825864,0.0,0.0,0.0,0.0,,,,,,,844004.3966531724,2.217701044108285,246492142.97602844,2.118903971077346,,,,,,,,,,,,
8,91,4.55,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.05042040058395478,0.13821188769556883,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.793053656871206,4.21506353696504,0.027605926093522047,0.17847499075152232,0.028925578119191827,0.11950931041256753,,,,,,,,,,,,,,,,
9,142,7.1,1.0,2.789400271159274,0.0012678847118867775,1.9630807614818182,0.0012028511908767335,0.19468410224558066,4.619718309859155,2.2762839653032128,4.619718309859155,2.2762839653032128,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09965416065435226,1.9011191831930467,0.10002078883926518,1.7850041217090657,,,,,,,,,,,,,,,,,,,,,,
10,164,8.200000000000001,0.0,0.0,0.0,0.0,0.04622370022430574,7.4814072171958435,,,,,,,,,,,213.8658536585366,0.037075259478713776,23.16937581388801,0.03791236246586899,,,,,,,,,,,0.1977201455100902,4.725081576656403,,,,,,,,,,,,,,,,,,,320.93768292682927,1.950306998579457,,,,,,,,,,
11,70,3.5000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112673301.34271426,2.0740731010338784,,,0.0,0.0,,,,,,,,,,,,,0.7971028378266197,4.32871121659719,0.8446489591285337,2.5594887881414126,4986041.4601428555,2.2388242031219736,4986286.255714285,2.2387686996679115,0.1263922958735418,2.171190462850666
12,94,4.7,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,0.9888503290364213,5.370006613584322,0.9946808510638298,3.014121379730978,,,,,,
13,38,1.9,0.0,0.0,0.0,0.0,,,,,,,0.09558308333787925,2.2983071555038386,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.7985378818968248,4.336504303095221,0.9464866386199783,2.8680813650358647,,,,,,
